xiaoqu,mean
安琪花苑,6000
安盛景园,33250
安盛杉庄,24667
安西小区,9610
安远路877号,6800
安远路891号,5500
安阁苑,3056
安顺小区,4600
安顺路231弄,5000
安顺路271号,5300
安顺路285号,5000
安顺路89弄,7500
安高东方御府,3416
安龙大楼,7500
安龙小区,2790
宋家滩小区,4767
宏伟新村,4300
宏伟路33弄,2000
宏伦大厦,8500
宏宝公寓,4250
宏惠花苑,10833
宏明雅舍,5980
宏泰公寓,19000
宏润丽园,3825
宏润公寓,11000
宏润花园,12980
宏润韶光花园,5800
宏立瑞园,3300
宏翔公寓,4433
宏苑小区,4700
定西路1235弄,5733
定西路400弄,7800
宛南一村,5320
宛南二村,3950
宛南五村,5284
宛南六村,4731
宛平88,18833
宛平南苑,12767
宛平南路170弄,6900
宛平南路268弄,5400
宛平南路431弄,7000
宛平南路493弄,8000
宛平南路500弄,5800
宛平南路65弄,5100
宛平路239号,7500
宛平路6弄,13000
宛轻公寓,7645
宜仕怡家,10667
宜君路185弄,5700
宜嘉坊,9475
宜嘉苑,2180
宜居尚城,2100
宜山路691弄,7100
宜山路701弄,4500
宜川一村,3500
宜川三村,3380
宜川二村,3070
宜川五村,3850
宜川六村,3627
宜川四村,3444
宜川小区,4150
宜德苑,9933
宜浩佳园,2247
宜达新居,2825
宝业万华城,2588
宝丰大厦,7800
宝仪花苑,4825
宝北小区,4800
宝华北岸郡墅,3900
宝华北岸郡庭,2400
宝华城市晶典,15000
宝华城市花园,8686
宝华栎庭,30000
宝华海尚郡领,11100
宝华海湾城,4400
宝华源墅,11750
宝华现代城,13024
宝南小区,9500
宝启公寓,4680
宝启花园,4500
宝地东花园,12312
宝地新品居,9100
宝地绿洲城,3142
宝城一村,4500
宝城三村,4500
宝城二村,3933
宝城大厦,7000
宝城大楼,8500
宝安新苑,4450
宝宜苑,2800
宝宸共和家园,6533
宝宸怡景园,7069
宝山一村,4200
宝山七村,3500
宝山三村,3850
宝山九村,4140
宝山二村,3240
宝山八村,5500
宝山六村,5900
宝山十村,4200
宝山路499弄,4833
宝平苑,2200
宝康大厦,6000
宝昌路600弄,3600
宝昌路632弄,4160
宝景苑,4062
宝杨路2468弄,2800
宝林一村,3570
宝林七村,3325
宝林三村,3417
宝林九村,3420
宝林二村,3445
宝林五村,3300
宝林八村,3067
宝林六村,3200
宝林四村,3225
宝林新苑,6800
宝林路50弄,4000
宝沁苑,2000
宝石公寓,9283
宝祁雅苑,3733
宝翔苑,4850
宝联小区,7500
宝莲湖景园,5000
宝菊新家园,2196
宝虹家园,2800
宝虹新苑,9500
宝通路442号,3500
宝钢一村,3375
宝钢七村,2860
宝钢三村,3275
宝钢九村,3800
宝钢二村,3400
宝钢五村,3650
宝钢八村,3405
宝钢公寓,7750
宝钢六村,3075
宝钢十一村,3300
宝钢十村,4600
宝钢又一村,8350
宝钢四村,2950
宝隆新村,5000
宝鸿小区,4950
实业公寓,8620
实华公寓,11250
实地公寓,7000
宣化路227号,10000
宣化路52弄,4700
宣桥枫庭,1967
宫宵公寓,3500
家乐苑,4550
家化滨江苑,17214
家化绿苑,15000
家旺新苑,6800
家电大楼,6767
宾川路380弄,3800
宾川路411号,2900
宾阳路11号,5500
密二小区,6500
密云小区,5132
密云花苑,6000
密云路471弄,5067
密云路621弄,7500
密山二村,3500
密山路62号,5000
富丽公寓,7250
富丽华大厦,10000
富丽花苑,7000
富丽苑,3667
富仕名邸,4100
富力桃园,3345
富力湾,12000
富力虹桥十号,16875
富友嘉园,3557
富天苑,11750
富宏花园,20667
富容大厦,10500
富岩路335弄,2600
富康花苑,2500
富弘苑,3756
富强街78号,4300
富强街80号,5500
富成小区,2800
富林苑,5414
富民公寓,15500
富民路255弄,7160
富浩河滨花园,4000
富浩花园,6000
富源小区,6500
富源花苑,1000
富特三村,3400
富特五村,4130
富特四村,3567
富田花园,3150
富甸公寓,7000
富秀苑,3100
富绅时代公馆,2100
富辰花苑,3000
富邑华庭,9000
富都园,2003
富鑫苑,4000
富锦路1659弄,3500
富隆苑,3524
寺前浜,4077
寿一小区,4000
寿光路161弄,3833
寿昌坊,5500
寿益坊,6629
寿祥坊,4950
尊园,17090
小上海新城,3629
小囡桥小区,2367
小塔前,3500
小富人家,5000
小木桥路101弄,6500
小木桥路227弄,6000
小桥里,5800
小湾村,13000
小红楼,5500
小金元,4300
小黑石公寓,27000
尚东国际名园,13408
尚东鼎,39000
尚城汇景园,7000
尚汇豪庭,19167
尚泰里,20160
尚浦名邸,20438
尚海湾豪庭,24883
尚诚国际苑,15000
尼德兰北岸,21500
尼德兰官邸,10250
尼德兰花园,5100
局北村,4000
局南村,4200
局门后路19号,7000
局门后路21号,5200
局门后路61号,5000
局门路405弄,4800
居家桥路520弄,5000
居礼别墅,45167
居礼苑,15450
山北小区,6900
山水世纪,15143
山水国际,16197
山水景苑,6167
山泉花苑,9000
山西南路258号,4500
山西南路264号,4500
山语原墅,10633
山鑫公寓,2050
山鑫阳光城,2400
屹立家园,6833
岚灵小区,3833
岚皋大楼,4915
岚皋西路224号,5800
岚皋西路45弄,7500
岚皋西路95弄,5600
岚皋馨苑,6800
岭南家园,4300
岭南小区,3667
岭南翠庭,7000
岭南苑,6320
岭南路700弄,3500
岭南雅苑,3450
岳州路371弄,4200
岳阳公寓,22250
岳阳大楼,9967
岳阳路170弄,6900
岳阳路200弄,17333
岳阳路77弄,9178
峥宸苑,10000
峨山小区,5284
峨山路455弄,6450
峨山路605弄,6000
峨海小区,7533
崂山三村,4617
崂山二村,4375
崂山五村,4898
崂山六村,4910
崂山四村,4530
崂山新村,5017
崇业小区,5833
崧文苑,2600
崧泽华城佳福雅苑,2200
崧泽华城华中苑,2050
崧泽华城崧文阁,1800
崧泽华城昱翠雅苑,1600
崧泽华城秀景苑,2333
崧泽华城青湖苑,3000
崧润路800弄,2450
崧涵庭,3300
崮山小区一街坊,4094
崮山小区三街坊,4494
崮山小区二街坊,4246
崮山小区四街坊,4740
崮山路260号,5800
川北小区,3100
川杨新苑,4256
川杨璟苑,5000
川沙公寓,1760
川沙新川路190弄,3217
川沙路2387号,18000
川沙路5046弄,3267
川环南路408弄,4000
川虹小区,4300
川虹新苑,4580
工业新村,2000
工农三村,4767
工农二村,3700
工农南路220弄,3100
工农四村星源公寓,4400
工农四村星源绿苑,4633
工农四村星源花苑,5500
工农四村联银公寓,6000
工农新村,2000
工汇花苑,5950
巨东小区,4587
巨富大厦,50000
巨峰家苑,6243
巨杨小区,4902
巨洋豪园,11250
巨西小区,5280
巨野公寓,6500
巨野小区,4650
巨鹿路360号,15000
巨鹿路374弄,9000
巨鹿路385号,7300
巨鹿路735弄,16000
巨鹿路775弄,8300
巨鹿路785弄,14000
巨鹿路845弄,22000
巨龙台湾城,1600
巴士小区,6300
巴林小区,4675
巴林路80弄小区,4500
巴洛克宫廷,28167
巴黎之春,9458
巴黎公寓,15000
巴黎花园,17643
巷佳华苑,3300
巷佳华苑 ,2020
巷欧华苑,2800
市京一村,4733
市光一村,4475
市光三村,3931
市光二村,3700
市光四村,4599
市光路60弄,6567
市北祥腾麓源,3420
市政大楼,11375
市政家园,8000
市民新村,5849
市益大楼,6600
布长街52弄,2000
布鲁斯小镇,3281
希悦庭公馆,2900
希望大楼,2500
帕缇欧香苑,9100
帝庭,25500
帝景园,3800
帝豪苑,24000
常兴家园,4533
常发豪庭国际,8533
常德名园,15500
常德大厦,10000
常德路958弄,6500
常熟路112弄,10000
常熟路228弄,7100
平凉小区,5150
平凉路1777弄,4700
平南一二村,5260
平南三四村,4260
平吉一村,6350
平吉二村,4920
平和大楼,5200
平和里,8033
平型关路240弄,4000
平型关路245弄,3500
平型关路250弄,4000
平型关路255弄,4300
平型关路300弄,3800
平型关路450弄,4000
平广大楼,4950
平民后村,4653
平江盛世家园,5680
平盛苑,12000
平福小区,3850
平阳一村,4750
平阳三村,4100
平阳三街坊,4800
平阳二村,5275
平阳新村四街坊,5136
平阳绿家园,4928
平顺小区,4033
平顺路790弄,4250
平顺路875弄,3100
平顺路941弄,3800
平顺路980弄,3100
年家浜路321号,3000
年家浜路334号,5000
年家浜路496弄,4200
幸福公寓,6167
幸福小区,5167
幸福小镇,5728
幸福新苑,4100
幸福村小区,5000
幸福第一公寓,4720
幸福老公寓,35000
幸福路7号,4500
幸运福邸,9500
广中一村,4600
广中二村,4667
广中扩大小区,3180
广中苑,7200
广中路312号,4600
广中路350号,4800
广中路368弄,4767
广中路400号,12000
广中路446号,3800
广中路460号,4250
广中路462号,3200
广中路470号,4800
广中路554号,3000
广元路139弄,12000
广元路193号,12800
广兰名苑,10500
广厦公寓,8833
广场大厦,13833
广延路26弄,3500
广延路415号,5000
广延路49弄,3600
广延路52弄,4800
广德苑,5500
广杭苑,7250
广汇花苑,11000
广洋华景苑,8856
广洋新景苑,11500
广洋苑,3814
广海花园,5294
广灵二村,4600
广灵四路365弄,6500
广电大楼,7500
广益路9弄,2600
广盛苑,6083
广粤公寓,8500
广粤支路57弄,5600
广联新苑,6750
广苑小区,3500
广茂苑,4800
广虹二村,4000
广虹公寓,4338
广虹商苑,4650
广虹馨苑,5167
广裕小区,4100
广达新苑,5600
广远新村,2500
广隆公寓,13450
庆丰新村,2500
庆余公寓,8000
庆华新村,2200
庆安一村,3000
庆安苑,3012
庐迅大厦,10750
府村苑,6650
康乐大楼,8500
康乐小区,4551
康乐花园,5900
康健丽都,8400
康健公寓,7033
康健新村,3500
康健星辰,21000
康健路100弄,4527
康健路120弄,4120
康健路1号,5200
康健路25弄,4965
康健路3号,4200
康健路51弄,6000
康健路55弄,5000
康健路77弄,3800
康兴花园,20000
康发小区,2000
康宁坊,3583
康宁雅庭,17333
康定大厦,8000
康定大楼,10200
康定路271号,6500
康定路841号乙,5800
康平大楼,7500
康平小区,4054
康平路207弄,8900
康平路95号,8533
康庭苑,6750
康强坊,6150
康怡苑,6840
康悦亚洲花园,7000
康敏苑,2250
康林公寓,4750
康桥半岛,14044
康桥半岛国际公寓,6700
康桥半岛密苏里假日公寓,11125
康桥半岛翠庭别墅,34000
康桥华庭,17000
康桥名郡,14000
康桥宝邸,2858
康桥月苑,3133
康桥水都,5180
康桥花园,5250
康沁苑,11850
康沈路1472弄,3700
康沈路1646弄,3500
康泉小区,3500
康泰东苑,6300
康泰公寓,6050
康泰新城,6162
康海大楼,12000
康湾苑,3700
康瞿小区,7500
康花新村,5500
康虹佳园,7400
康虹园,11519
康虹花园,6250
康达公寓,3300
康阳小区,5900
康馨家园,2800
康馨花园,10000
廖南小区,2733
延北小区,4592
延吉七村,4230
延吉三村,3872
延吉东路130弄,3650
延吉东路131弄,5000
延吉东路555弄,3200
延吉东路5弄,3500
延吉东路82弄,3520
延吉中路117弄,3300
延吉中路320弄,4300
延吉五村,3850
延吉六村,3450
延吉四村,3925
延安中路1135弄,30000
延安中路527号,6000
延安中路632弄,8000
延安嘉苑,14000
延安西路1236弄,6500
延安西路150弄,6750
延安西路376弄,7000
延安西路489弄,12000
延平大厦,12000
延平小区,4200
延平路237弄,7500
延平路450弄,7200
延平路462弄,5000
延武机电大楼,6600
延西小区,6350
延铁小区,4400
延长中路451弄,4050
延长小区,4820
延长路265弄,4500
建业新村,6400
建中大楼,6000
建中路126弄,5200
建中路171弄,7500
建华公寓,6722
建华新苑,13020
建南新村,2300
建发江湾萃,24750
建发玖珑湾,5625
建发璟墅,37500
建唐大楼,5000
建国大厦,16500
建国西路211弄,8800
建国西路358弄,10500
建国西路44号,7500
建国西路46号,8500
建国西路695弄,7500
建宁大厦,9000
建工天峰公寓,6250
建德南郊别墅,19000
建德国际公寓,8000
建德坊,13880
建德小区,8000
建德花园丁香苑,6800
建德花园海棠苑,5350
建德花园玫瑰苑,8600
建德花园百合苑,2140
建德花园紫荆苑,5200
建德花园郁金香苑,6267
建新小区,5100
建明花苑,7200
建机新村,3800
建西小区,5675
建设公寓,6800
建设新村,7100
建设新苑,6500
建设花园,1390
建设路39弄,3100
建设路51号,2500
建邦16区,12950
建银曙光小区,6350
开元地中海,3118
开元坊,3760
开元广场,9250
开元新都,6960
开发浦东,7430
开城公寓,8500
开城新村,4600
开城新苑,13500
开开公寓,6800
开开大楼,5900
开鲁一村,3900
开鲁三村,4050
开鲁二村,3300
开鲁五村,4000
开鲁四村,4275
开鲁路17号,2800
开鲁路25号,4300
开鲁路382弄,3400
引翔港小区,4740
弘扬公寓,4645
弘扬沁园,9316
弘扬雅苑,5080
弘辉名苑,12633
张家宅小区,6250
张家浜小区,5078
张杨北路5449弄,3600
张杨南苑,3852
张杨花苑,8400
张杨路370弄,5025
张桥小区,4500
张江新苑,8500
张江汤臣豪园,12081
张泾小区,4500
张虹路90弄,4300
张马路15弄,2200
张马路18弄,2800
强家渡小区,4300
强生古北花园,25941
强生花苑,10000
当代新华,18875
当代清水园,15641
当代高邸,3443
彩虹园,3500
彩虹新村,3200
彩虹雅苑,2771
彭五小区,3933
彭新小区,3800
彭浦新村,4000
彭豪公寓,3800
彭顺小区,3775
徐家汇景园,13750
徐家汇花园,13484
徐家汇路77弄,4990
徐汇世家花园,8800
徐汇中凯城市之光,80000
徐汇公园道壹号,18000
徐汇公寓,7250
徐汇华园,3500
徐汇御苑,15500
徐汇新城,7282
徐汇新干线,6833
徐汇芳邻,4250
徐汇苑,15667
徐汇锦梅苑,4500
徐汇长春苑,5800
徐汇馨苑,8000
徐泾北城欣沁苑,4300
徐虹北路28弄,4300
徐虹华庭,12000
徐虹路110弄,5767
徐虹路112弄,7150
御上海,4814
御品园林,16500
御景华庭,5800
御景园,16278
御景豪园,7000
御景龙庭,3000
御桥花园,4390
御桥馨华苑,4800
御沁园,5345
御泓苑,18667
御涛园,32111
御澜湾,10414
御翠园,95000
御翠豪庭,22027
微山三村,6000
微山二村,4726
微山新村,5047
德华一村,3833
德华二村,3150
德华四村,4650
德圣苑,6000
德川新苑,6500
德州一村,6800
德州七村,4512
德州三村,5600
德州二村,3975
德州五村,3933
德州六村,4100
德州四村,4164
德州大楼,5150
德州路450号,4500
德州路456号,3000
德怡苑,5140
德欣苑,20000
德玛公寓,16000
德祥苑,3600
德西大楼,5600
德邑小城,3960
德都路165弄,2550
德都路268弄,6000
德锦苑,5775
德阳花苑,9500
心圆东苑,4100
心圆西苑,3383
心族公寓,7500
忆梅村,11000
志业公寓,7800
志丹苑,6300
志丹路181弄,3400
志园公寓,7750
忠烈小区,4400
快乐家苑,7000
怒江新苑,9500
怒江苑,7400
思凡南苑,2775
思凡花苑三街坊,2600
思凡花苑二街坊,2500
思凡花苑六街坊,1800
思南公馆,34714
思南新苑,19543
思南路115弄,7000
思浦小区,4680
思美公寓,5000
怡东花园,16214
怡乐花园,14000
怡佳苑,4510
怡华家园,2800
怡君苑,21500
怡心苑,2810
怡景大厦,7900
怡景花园,2800
怡桂苑,7050
怡泰家苑,12000
怡田小区,2467
怡甸公寓,13500
怡福苑,8000
怡绿公寓,6500
怡静园,2300
总统公寓,18333
总装备部上海干休所,4500
恒业公寓,11500
恒业路118弄,6500
恒丰古北家苑,25000
恒丰大楼,10000
恒乐苑,6233
恒力锦沧花园,7750
恒升半岛,6100
恒升大厦,3875
恒嘉花园,3100
恒城花苑,10000
恒基不夜城,7850
恒基旭辉中心,10400
恒大华城上河苑,7750
恒大华城东林苑,5000
恒大华城天地苑,8590
恒大华城新华苑,5100
恒大华城梅山苑,4800
恒大华城长清苑,6500
恒大小区,4686
恒大星级公寓,11667
恒大翰城瀚林苑,8933
恒宇小区,3200
恒安大厦,9450
恒安小区,4233
恒安阁,3030
恒昌花园,16000
恒杰丁香花园,4661
恒森广场,10500
恒泰家园,7500
恒源大楼,6800
恒盛湖畔豪庭,3178
恒盛苑,15576
恒盛豪庭,7000
恒盛鼎城华公馆,6300
恒盛鼎城圣都汇,6840
恒联名人世家,36000
恒联新天地花园,11000
恒越生活广场,6000
恒通公寓,7500
恒阳花苑,7875
悉尼阳光,8665
悠和家园,8340
悠雅曹杨,7250
悦丰新苑,6000
悦华小区,12000
悦来小区,7080
悦达花苑,8810
惠元新天地家园,3000
惠北新村,1800
惠南一方新城,3950
惠南小城,2020
惠康苑,1719
惠康苑东苑,1300
惠康苑西苑,1750
惠德公寓,8270
惠德新邨,4754
惠明苑,4783
惠民公寓,6000
惠益新苑,2038
惠益新苑南苑,2300
惠达大厦,24000
愉景华庭,6454
意和家园,8000
意墅家,8000
愚园书香公寓,20000
愚园公馆,22560
愚园坊,12800
愚园路1032弄131支弄,9000
愚园路1249弄,40000
愚园路348号,19000
愚园路457弄,18000
愚园路532弄,10250
愚园路627弄,4300
慈爱公寓,10000
慈竹路175弄,1629
慈竹路69弄,2150
慈竹路70弄,2050
慈竹路836弄,1625
慧华东苑,3975
慧华苑,5100
慧芝湖花园,11530
懿园,7800
成亿宝盛家苑,4000
成亿家园,6550
成发苑,7900
成都北路337号,6000
打浦大楼,8500
打浦路303弄,4365
打浦路339弄,5182
打浦路470弄,5500
打虎山路118弄,8500
打虎山路6弄,5200
打虎山路84弄,4000
扬子江家园,13667
扬盛佳苑,4500
扶兰路9弄,2620
抚顺路250弄,5000
抚顺路363弄,3733
报春一村,4414
报春三村,4000
报春二村,4400
报春四村,4260
招商南桥雅苑,3640
招商海廷,7125
招商海德名门,5800
招商虹桥华府,7353
招远小区,5700
振光大厦,5900
振兴小区,5532
振兴新村,2550
振华大楼,9500
振华里小区,13500
振安广场,15000
振宏小区,7000
振新大厦,40000
振虹苑,7183
振鑫花苑,4897
挹翠苑,6167
控江七村,3500
控江东三村,4000
控江二村,4667
控江二村107弄小区,4640
控江五村,3700
控江六村,4125
控江四村,3750
控江小区,4633
控江新村,4050
控江绿苑,3833
控江西三村,3800
控江路1039弄,3700
控江路1197弄,4200
控江路1200弄,3436
控江路1209号,5500
控江路1523号,4000
控江路1525弄,5500
控江路2026弄,4500
控江路478号,3300
控江路635号,3000
控江路645弄,4567
控江路652弄,3300
控江路740弄,3500
控江路888弄,3500
摩卡小城,5814
摩登堂,7250
放生池花园,7500
政修路19号,4400
政修路27号,4800
政宁小区,7925
政本路350弄,3800
政民路230弄,5445
政民路511弄,3600
政立小区,6333
政立路6弄,3500
政肃路45弄,6400
政通新苑,5200
政通路100弄,7900
政通路118弄,6833
政通路285弄,8000
政通路305弄,8000
政通路42弄,6420
救护大队路39号,2300
教苑新村,2833
敦化路6弄,5000
敦昌别墅,11800
文兰小区,5400
文化佳园,13860
文化名园,5233
文化新村,2533
文化花园明珠苑,6000
文化花园清华苑,8833
文化花园香榭丽苑,7883
文化馨苑,6000
文华苑,4184
文南公寓,7300
文宇公寓,7500
文定天下苑,10550
文定路85号,7000
文宝苑,3770
文宸花苑,1800
文怡花园,2850
文怡苑,4150
文景苑,4617
文汇小区,4750
文缘村,4000
文翔名苑,5421
文苑小区,4080
文馨园,2490
文馨苑,8000
斜土新村,5303
斜土路102号,5500
斜土路1220号,6500
斜土路12号,4800
斜土路1358弄,4750
斜土路1620号,6500
斜土路1674弄,5950
斜土路2200弄,4532
斜土路330弄,4800
斜土路486弄,4350
斜桥公寓,8000
新一小区,3700
新上海花园洋房,21000
新世纪公寓,5243
新世纪名苑,8500
新世纪广场,21000
新世纪花苑,4983
新东苑国际酒店式公寓,7500
新中小区,5800
新中新村,3433
新中苑,12055
新丰家园,4300
新丰小区,5067
新丰花苑,2800
新乐小区,5500
新乐雅苑,3033
新光大楼,7667
新光小区,5800
新凤凰城,2000
新凤城,9967
新凯城丹桂苑,3400
新凯城尚樱苑,2200
新凯城玉兰苑,3533
新凯城紫荆苑,3200
新凯城钟秀苑,3080
新凯城银杏苑,2983
新凯城锦昌苑,3550
新凯城香樟苑,4300
新凯家园,3835
新北花苑,2800
新华世纪园,17000
新华公寓,8963
新华别墅,5000
新华南园大厦,8189
新华名门,9450
新华大厦,14000
新华小区,2730
新华御庭,13750
新华苑,10250
新华路669弄,4990
新华路一号,80000
新南家园,2621
新南小区,4800
新南路壹号,9608
新发展公寓,3850
新园大楼,5860
新地大厦,4490
新地苑,14500
新城公寓,3600
新城公馆,14500
新城名园,9000
新城名庭,6645
新城家园,2767
新城尚上城,2138
新城尚景,6567
新城忆华里,20000
新城悠活城,3726
新城昱翠湾,2650
新城水云间,4850
新城海上名园,10800
新城盛景园,3548
新城碧翠,21971
新城花园,35000
新城花屿湾,1750
新城逸境园,2967
新城金郡,3825
新城香溢澜庭,5300
新城香溢璟庭,3933
新城香溢都荟,2502
新外滩花苑,16278
新天地河滨花园,16470
新天地荻泾花园,5079
新天家园,10067
新宁小区,4967
新安公寓,20000
新安小区,5600
新宏安大厦,8733
新宏安家园,12233
新宜小区,3400
新家坡园景苑,13556
新家坡美树馆,21750
新川公寓,4567
新川小区,3800
新川苑,4000
新川路742弄,3700
新市公寓,6200
新市家园,3500
新建中路558弄,1500
新建中路618号,1600
新建西路129号,2000
新弘国际公寓,9705
新弘国际城,3743
新律花园,50000
新德三村,3700
新德佳苑,3258
新德公寓,3600
新德路365弄,4000
新德路379弄,3200
新德路386弄,4500
新德路502弄,4000
新德路506弄,4800
新德路558弄,4200
新悦坊,4200
新成三坊四坊,2533
新成五坊,2300
新成八坊,3300
新文苑,11000
新时代富嘉花园,11814
新时代景庭,12018
新时代花园,4655
新昌里公寓,5600
新明大楼,7750
新明星花园,6600
新春苑,2100
新月明星园,2200
新月明珠园,1800
新月翡翠园,5000
新村路350弄,4475
新松嘉园,2200
新柳公寓,8000
新桥首府,3333
新梅公寓,2792
新梅共和城,10500
新梅广场,2375
新梅淞南苑,3880
新梅绿岛苑,5600
新梅花苑,4467
新梅莘苑,6820
新水桥公寓,4100
新汇公寓,9325
新汇绿苑,2350
新江大楼,6500
新江湾中凯城市之光,13000
新江湾佳苑,9500
新江湾城雍景苑,7250
新江湾时代花园,6633
新汾阳公寓,22500
新沪东公寓,4830
新沪小区,4267
新泰馨苑,3200
新泾一村,5084
新泾七村,4811
新泾三村,4937
新泾二村,3782
新泾五村,4663
新泾八村,4750
新泾六村,5348
新泾北苑,5167
新泾四村,5000
新泾家苑,3400
新泾苑,4800
新洲豪园,5000
新浦江城,10283
新海小区,5550
新润花苑,5267
新湖云庭,7020
新湖明珠城,11461
新潮时代大厦,8000
新环东路88号,5500
新珠苑,8000
新理想花园,3738
新申小区,3000
新申花城茉莉苑,3800
新电小区,6633
新福康里,9500
新空间家园,7000
新红厦公寓,9333
新翔公寓,6367
新育公寓,3933
新舒苑,1575
新花苑,5900
新芳邻,4700
新虹桥亚洲花园,13600
新虹桥明珠花园,5864
新虹桥雅苑,8990
新虹桥首府,5750
新衡公寓,11250
新西街82弄,2000
新逸仙公寓,2090
新都名园,4650
新都城公寓,11267
新都花园,11625
新里城和合苑,3842
新里米兰公寓,3300
新金山花园,4200
新锦港花园,3500
新长小区,3533
新长征花苑,5292
新闵小区,2690
新闸大厦,16000
新闸路1644弄,8200
新闸路1748号,120000
新陆花苑,6467
新陈路25弄,5500
新青浦佳园,3733
新青浦花苑,3388
新顺小区,4900
新顾村大家园A区,4667
新顾村大家园B区,4433
新顾村大家园C区,6750
新领地,5921
新风小区,4872
新高桥春晖苑,4000
新高苑,3486
新黄小区,4400
新黄路11弄,3100
新黄路15号,2800
新黄路50号,3600
方塔东二村,2300
方舟园三村,4600
施新路773弄,3000
施湾家园,2000
施镇公寓,2400
旅专小区,5625
旅顺路71弄,4200
旅顺路79号,4300
日晖二村,4520
日晖五村,4467
日晖六村,4118
日月光水岸花园,8183
日月华城,3883
日月华庭,5150
日月新殿,7225
日月星城,3827
日月星辰,11000
日月豪庭,11171
旭丽花园,7000
旭辉依云湾,4480
旭辉华庭,2800
旭辉安贝尔花园,3333
旭辉新构想,10600
旭辉朗悦庭,2100
旭辉江湾墅,20500
旭辉澜悦湾,2733
旭辉玫瑰湾,3012
旭辉百合宫馆,3064
时运大楼,7600
时运苑,4650
旺族家园,10000
昆仑花苑,5100
昆山路227号,18000
昆明路1268弄,4000
昆阳小区,2336
昆阳路620弄,2067
昌七小区,4844
昌五小区,4056
昌化路977弄,4200
昌四小区,4300
昌平路433号,6000
昌平路439号,4600
昌盛苑,3800
昌里花园,9712
昌里路167弄,3930
昌鑫世纪园,6000
昌鑫协和园,7050
昌鑫家园,2060
昌鑫时代绿园,5050
昌鑫花园,4814
明中龙祥家园,5166
明丰世纪苑,6800
明丰佳园,3900
明丰公寓,3040
明丰花园,4787
