xiaoqu,mean
明丰苑,5850
明佳公寓,6900
明佳苑,7300
明光公寓,6000
明华大厦,9800
明华苑,10750
明园世纪城,27333
明园小安桥,13500
明园森林都市,9576
明城海湾新苑,2000
明天华城,4120
明安馨苑,12250
明德坊,13400
明日新苑,3795
明日星城,7557
明月坊,6500
明杨豪苑,15000
明欣公寓,2590
明泉公寓,6500
明珠家园,13500
明珠小区,5000
明珠新苑,1000
明珠花苑,4780
明珠苑,4959
明申花园,23667
明祥苑,1675
明纶园,5033
明辉苑,13375
昕泰苑,6900
星丰苑,4117
星云小区,6525
星云苑,7000
星保花苑,4000
星俪苑,15500
星城花苑,4050
星宇大楼,14000
星惠佳苑,10000
星晓家园,3000
星河世纪城,4641
星河景苑,3075
星海家园,2500
星火大楼,8900
星福家园,4250
星纪花苑,4750
星纳家园,4000
星罗苑,6333
星苑小区,4183
星辰园,5379
星金家园,3500
星霞苑,8020
春华苑,7000
春天花园,15400
春峰苑,5000
春房小区,6267
春晖小区,5260
春晖苑,5000
春江小区,3200
春江美庐,15000
春江花悦园,5315
春江锦庐,7240
春港丽园,5005
春申五村,4567
春申城四季苑,4508
春申府邸,5633
春申景城MIDTOWN,13833
春申景城湖滨晨韵,5833
春申景城湖畔林语,7291
春申玫瑰苑,6025
春辉新村,4562
春雷路250弄,3000
春雷路354弄,2800
春馨苑,5000
昭化小区,5900
昭化路60弄,4500
昱龙家园,2869
晋元路95号,4400
晋元里,6265
晓园,26167
晟业佳苑,7775
晨光公寓,4500
晨兴公寓,3750
晨兴花园,3250
晨岛花苑,9600
晨林花苑,8500
晨阳小区,3050
普乐三村,3725
普乐二村,3100
普善新苑,6600
普康苑,2557
普育东路26号,4500
普育东路28号,6000
普育小区,5500
普育西路54号,10000
普铁新村,2360
普陀二村,4150
普陀四村,5030
普雄馨苑,5650
景凤小区,3567
景凤路189号,4200
景凤路205弄,4500
景凤路380弄,3367
景华新村,6300
景博花园,21000
景和茗苑,5000
景尚缇香,7000
景峰苑,4233
景怡花苑,14167
景星苑,15000
景江公寓,8250
景江苑,3464
景泰大厦,18000
景泰大楼,12900
景港名人苑,5200
景源佳苑,4560
景源名墅,1550
景瑞尚滨江,30000
景瑞花园,7350
景福苑,16000
景舒苑一村,2700
景舒苑七村,4000
景舒苑三村,3925
景舒苑九村,4233
景舒苑二村,4767
景舒苑八村,4083
景舒苑六村,5067
景舒苑十村,3780
景舒苑四村,4325
景谷苑,3100
景都公寓,4000
景阳小区,3500
晴川佳苑,4200
晶杰苑,7600
晶欣坊,4120
晶波坊,4530
晶珑坊,5022
晶苑,8550
晶采名人大厦,16000
曙光东苑,6900
曙光南桥小区,2975
曙光新区,2467
曙光新村,2525
曙光新苑,2700
曙光路25弄,3350
曙航苑,3900
曲一花苑,7200
曲园,180000
曲沃小区,3400
曲阳名邸,6850
曲阳路487弄,4750
曲阳路769号,5100
曲阳路920弄,8000
曹安景林苑,6644
曹家巷小区,5126
曹建路201弄,3650
曹建路220弄,3800
曹杨七村,4000
曹杨三村,3885
曹杨九村,3950
曹杨二村,4800
曹杨五月天,2260
曹杨五村,4960
曹杨八村,4598
曹杨六村,5100
曹杨君悦苑,12500
曹杨四村,4900
曹杨家园,5800
曹杨新苑,5800
曹杨汽车公寓,9000
曹杨花苑,3871
曹杨路280弄,5500
曹江公寓,5800
曹路家苑,5000
曼克顿豪庭,19430
月亮河桂园,8300
月亮湾园,5650
月光流域,36500
月厦新天地,2300
月夏香樟林,4500
月季园,2060
月桂苑,4367
月浦七村,2000
月浦三村,2300
月浦九村,2300
月浦八村,2200
月浦十村,2433
月浦四村,2300
月罗路300弄,2000
朗庭上郡苑,9575
朗诗未来树,3053
朗诗未来街区,2300
朗诗绿岛,5067
朗诗绿色街区,10200
朗诗虹桥绿郡,25500
望族城,27333
望族新城,10100
望族新苑,6482
望族苑,11500
望景苑,19000
望江苑,10000
朝农新村,1000
朝阳大楼,7000
朝霞新苑,6330
未名园,7000
未来域,6395
本溪路149弄,4500
朱家滩小区,4624
朱家门小区,4460
朱梅小区,5000
朱行三村,3767
朱行四村,3667
朱行新四村,4050
机场新村,5000
杉林新月,5025
李园一村,2150
李园二村,2408
杏园,4500
杏花新苑,6000
杜家宅小区,5750
杜家滩1号,3500
杜鹃园,4300
杨南新村,3508
杨园七村,3000
杨园二村,4300
杨宅小区,7095
杨宅路2号,5350
杨家宅小区,3867
杨家桥小区,3250
杨思水境园,6200
杨思路502弄,3795
杨新路198弄,3500
杨树浦路2811弄,3200
杨树浦路2815号,3600
杨桥第一小区,4655
杨泰一村,3000
杨泰三村,3800
杨泰二村,3597
杨泰春城,4333
杨浦公寓,11500
杨浦大厦,12000
杨浦欣园,5500
杨镇新村,5420
杨高北路1887弄,4000
杨高南路2877弄,4000
杭州路912号,5200
杰仕豪庭,17500
杰圣家苑,7000
松乐南苑,3850
松乐苑,3867
松云水苑,5411
松云银座,4850
松林小区,5900
松汇中路948弄,3300
松汇中路97号,3000
松汇西路276号,2600
松汇路47弄,2500
松江颐景园,3866
松石苑,8600
松花一村,3920
松花公寓,5800
松花江路205弄,9500
松花江路223弄,3950
松花江路2599弄,5400
松花江路2603弄,4300
松花江路2605弄,3200
松花江路40弄,4500
松花江路46号,3000
松花江路95弄,4667
松苑小区,5650
松风花园,4950
极景易家,4560
林梅小区,4600
林水美地苑,6409
林绿家园,5600
果园一村,3800
果园二村,4025
果园小区,1950
果园新村,1500
枣庄路118弄,5267
枫丹白露别墅,10000
枫庭丽苑,7550
枫景苑,8400
枫林新村,4628
枫林路14弄,7025
枫林雅苑,10000
枫树林景苑,2700
枫桥丽舍,5300
枫桥苑,9500
枫桦景苑,4175
枫泽苑,3573
柏丽华庭,5000
柏林映像,5160
柏林春天,4817
柳博小区,4144
柳林公寓,4875
柳湖景庭,3300
柳湖路481弄,2690
柳营路1025弄,5250
柳营路309弄,4100
柳营路319弄,4067
柳营路629弄,4500
柿子湾小区,4660
柿子湾路6号,4500
栅桥小区,3800
树园新苑,2150
栖山家园,4975
栖山小区,4784
栖山路130弄,6500
栖山路140弄,5000
栖山路1689弄,4967
栖山路1861弄,3350
栖山路450弄,5500
桂巷新村,4825
桂平小区,5437
桂平路277弄,7750
桂康小区,3300
桂林新苑,4800
桂林苑,5850
桂梅别墅,8800
桂花园,3133
桂莘小区,4167
桃园公寓,3750
桃园新城中城苑,2267
桃园新城中虹佳园,3025
桃园新村,2733
桃李园小区,3200
桃林一小区,6972
桃林公寓,4310
桃林小区,7038
桃浦一村海棠苑,4233
桃浦一村瑞香苑,4025
桃浦七村雪松苑,3467
桃浦三村和乐苑,3600
桃浦三村石榴苑,3427
桃浦九村,2968
桃浦二村永汇新苑,2430
桃浦五村杜鹃苑,3300
桃浦六村樱花苑,3367
桃浦六村绿春苑,3600
桃浦十村,3940
桃浦四村易居紫荆苑,3246
桃浦新家园,2567
桃浦西路443弄,4850
桃源公寓,4000
桃源新村,6336
桃源艺筑,3300
桃花源新村,3250
桃花源田庄,35000
桥一小区,4886
桥畔小区,5400
桥苑公寓,9300
桥英馨苑,2200
梅六小区,3950
梅园一街坊,5250
梅园七街坊,4818
梅园三村,6821
梅园三街坊,4999
梅园二街坊,5540
梅园五街坊,5748
梅园六街坊,5372
梅园四街坊,5287
梅园教师公寓,3325
梅园新村,4728
梅山大楼,9500
梅山馨苑,9000
梅岭新村,3800
梅岭苑,4700
梅川一街坊,4975
梅川二街坊,5177
梅川四街坊,4675
梅林小区,3250
梅福花苑,6150
梅花新村,4850
梅花村,8000
梅花苑,8875
梅花路138弄,2600
梅花路169弄,3000
梅苑,4000
梅莲苑,10250
梅陇一村,4175
梅陇七村,3940
梅陇三村,4072
梅陇九村,4029
梅陇二村,3767
梅陇五村,4111
梅陇八村,4671
梅陇六村,3750
梅陇十一村,3989
梅陇十村,4300
梅陇四村,4526
梓树园,10742
梓潼公寓,4900
梓潼新村,3600
梦丹苑,2486
梦蝶苑,7100
梧柏小区,3800
梧桐城邦,9196
梧桐花园,16286
梵高馆,25000
棕榈泉花园,39714
棕榈滩海景城,1756
森兰名佳,9600
森兰名轩,6650
森安苑,4000
森林公馆乐莫苑,2300
森林湾公寓,8500
森都公寓,5750
森陇家园,9200
椰泰公寓,6800
楼下佳苑,3400
楼园小区,4989
榆林路650号,5200
榆林路660号,5800
樟树缘公寓,4215
樟树苑,5315
模范村,19000
横泾新村,1800
横港路133号,3600
樱源晶舍,9000
樱花园,4540
樱花坊,7180
樱花路309弄,9000
樱花路89弄,6550
橡胶小区,6086
檀乡湾,4333
檀宫,400000
檀香湾,11750
檀香花苑,10450
欣佳宝邸,2800
欣兰苑,2400
欣周花园,5500
欣嘉苑,6240
欣园新邨,5500
欣安大厦,16500
欣宏嘉园,8965
欣德花苑,4600
欣怡小区,4800
欣晟家园,9216
欣欣家园,4000
欣欣苑,2200
欣欣苑小区,2500
欣绿名苑,8967
欣绿小区,7000
欣菊苑,4500
欣连苑,5000
欣逸家园,4500
欣顺小区,4000
欧九小区,5200
欧五小区,3775
欧四小区,5925
欧江大厦,25000
欧洲凯城园,9600
欧洲花园,8500
欧阳花苑,5800
欧阳路331号,2800
欧阳路500弄,6300
欧阳路555弄,5500
欧阳路591号,3500
欧韵艺墅,22000
欧风家园,3100
欧风花都,7184
欧香名邸,26500
欧高路138弄,4500
歌林春天馨园,10800
正力公寓,15000
正南花苑,7467
正文花园,9333
正旺苑,5025
正红里,6000
正荣国领,8000
正达公寓,7100
正阳世纪星城,3068
正阳领郡,5250
步高苑,19333
武夷大楼,7500
武夷花园,14875
武夷路207弄,3500
武夷路219弄,5100
武夷路519弄,5500
武宁一村,5025
武宁四村,5500
武宁小城,4830
武宁苑,7500
武宁路200弄,4100
武定大厦,13600
武定西路1287号,4500
武定西路1320号,4000
武定西路1371弄,5500
武定路540弄,8100
武川路245弄,4033
武川路99弄,3800
武康路280弄,12167
武康路391弄,9900
武康路6弄,20000
武康路73弄,13750
武康路8号,15333
武泰公寓,11333
殷行一二村小区,3900
殷行一村,4275
殷行二村,3000
殷行路305弄,4000
殷行路307弄,3600
殷行路310弄,3100
殷行路430弄,3367
殷行路451弄,4000
殷行路470弄,4500
殷行路571弄,3300
殷高小区,4150
殷高路149弄,5700
殷高路154号,3200
毕加索小镇,7175
民东公寓,4840
民主东街142弄,1790
民主东街170弄,3800
民主二村,5000
民主敦发小区,4425
民主新村,4600
民主紫竹苑,6500
民主花园,6396
民主街276弄,3500
民主街32弄,2800
民主街6号,3300
民乐一村,4150
民乐二村,3833
民乐佳苑,3109
民乐四村,3650
民乐城惠园,1950
民乐城惠益绿苑,2133
民乐城秀园,1200
民乐社区南苑六村,2350
民京路837弄,4600
民华小区,4500
民庆家园,6800
民康苑,4615
民建新村,3550
民心小区,4850
民悦苑,4422
民星一村,4200
民星二村,4244
民星苑,4310
民星路350弄,4250
民星路408弄,3800
民星路418号,4000
民星路600弄,4800
民治路12弄,2800
民治路15弄,3550
民生四村,4625
民胜苑,4100
民苑小区,7833
民风小区,4300
气象局小区,5498
气象苑,7000
氯碱小区,2500
水上新村,2100
水仙小区,3400
水仙苑,6587
水仙雅苑,3300
水塘小区,3527
水岸家苑,2460
水岸秀苑,5338
水岸茗苑,10466
水岸蓝桥,12328
水岸豪庭,16000
水岸金桥苑,4033
水帘洞小区,2633
水悦坊,3500
水景书香园,7400
水景苑,18000
水景豪园,7125
水月坊,5967
水木年华花园,8333
水榭花堤,7150
水清一村,5120
水清三村,4360
水清二村,5050
水清年华花园,4431
水清木华,18500
水清苑,4600
水电小区,4067
水电新村,3775
水电路1013弄,4875
水电路108弄,4825
水电路1320弄,4900
水电路1381弄,4395
水电路386弄,4100
水电路62弄,6600
水语人家,2760
水都南岸,2975
水闸小区,1800
水霞小区,6324
水韵华庭,8226
永业公寓,21083
永业小区,4400
永久城市花园,6117
永兆豪庭,11000
永兴小区,3400
永兴小马路60号,6800
永兴路973弄,5500
永吉路97弄,4800
永和一村,7000
永和三村,4433
永和东村,4500
永和二村,4131
永和家园,4000
永和苑,6400
永和路448弄,7000
永和雅园,7075
永嘉第一小区,22500
永嘉路19弄,4500
永嘉路39弄,9500
永嘉路636弄,10000
永嘉路695弄,6500
永嘉路750号,48000
永太小区,9500
永宁路122弄,5000
永宁路136弄,4200
永安新村,4250
永年大厦,7315
永康城丹桂苑,1950
永康城永锦苑,1800
永康城玉兰苑,2167
永德小区,2625
永恒公寓,2245
永新城,23557
永新花苑,17429
永旭家苑,2400
永昌大厦,7000
永泰花苑,4645
永清新村,2700
永福第六小区,5800
永福路147弄,11500
永翔佳苑,4233
永达城市公寓,6048
永馨小区,5890
汇业公寓,5300
汇丰佳苑,3928
汇丰凯苑,2522
汇丰沁苑,3762
汇丰苑,7000
汇丰荷苑,3000
汇丽小区,5500
汇丽花园,9598
汇丽苑,4215
汇京佳丽园,9000
汇元坊,9000
汇华南园,4500
汇华花园,4500
汇城公寓,3425
汇宁花园,35000
汇宝公寓,5500
汇峰鼎园,17667
汇康公寓,5720
汇成一村,3740
汇成三村,3850
汇成二村,4056
汇成五村,3900
汇成四村,4554
汇成桂苑,11000
汇成武康公寓,35000
汇昆大楼,2500
汇智湖畔家园,9175
汇枫公寓,3333
汇枫景苑,5500
汇福家园健康里,3600
汇福家园兴盛里,3267
汇福家园吉祥里,3250
汇秀公寓,6100
汇秀景苑,2333
汇站街82号,8000
汇翠花园,13973
汇腾东苑,2650
汇腾南苑,3200
汇豪天下,18338
汇贤居,28317
汇贤阁,12875
汇贤雅居,9060
汇金公寓,15000
汇金广场,18571
汇锦城,2995
汇颂南苑,3300
汇龙公寓,3300
汇龙新城,15092
汉中小区,7788
汝南街小区,6150
江东路1380弄,3200
江东路1441弄,2600
江中公寓,2805
江临天下,19599
江升公寓,9000
江南一村,4425
江南二村,4850
江南名庐,8170
江南名邸,6000
江南山水,3708
江南文化园,12500
江南新村,4100
江南新苑,13500
江南星城,6877
江南欣苑,4600
江南清漪园,3462
江南苑,6443
江南造船大厦,9500
江宁大楼,11750
江宁路906弄,4850
江杨名苑,5500
江杨家园,5300
江桥一村,3950
江桥三村,4000
江桥三村九街坊,3600
江桥三村四街坊,5500
江桥二村,3781
江桥佳苑,4350
江浦路2009弄,5000
江浦路989弄,3700
江海二村,2017
江海新村,2400
江海花园,2171
江苏北路119号,4800
江苏路35弄,7500
江苏路499弄,4000
江苏路65弄,4800
江虹花园,4250
江诚苑,1330
江阴街355弄,4200
汤巷中心村,19000
汤巷馨村,4350
汤泉美地城,3500
汤臣一品,100000
汤臣商务中心,11800
汤臣怡园,45000
汤臣湖庭,64667
汤臣臻园,2350
汤臣豪园,19833
汤臣豪庭,17265
汤臣高尔夫,39590
汪家井小区,4220
汽联大厦,4200
汽轮小区,3500
汾西小区,4300
汾西路261弄,4075
汾西路400弄,3600
沁乐佳苑,3067
沁乐小区,2525
沁富佳苑,3083
沁春园一村,3800
沁春园三村,5860
沁春园二村,4412
沁春路1122弄,4750
沁秋小区,4533
沁风雅泾,36200
沂南路52号,4000
沈阳路148号,3600
沈默花苑,4520
沙家浜小区,3486
沙田公寓,2500
沙田大厦,9200
沙田花园,7000
沙申新村,4450
沧州大楼,9000
沧州路180弄,4833
沧海绿苑,2500
沧海苑,3850
沧源小区,2947
沪东大楼,5400
沪东新村,3712
沪东花苑,4000
沪中新苑,8917
沪亭苑,4245
沪光小区,7500
沪华公寓,8500
沪南船舶小区,3717
沪太家具大厦,6667
沪太路631弄,4000
沪太路651弄,3950
沪昌公寓,8400
沪江新苑,5400
沪航公寓,3200
沪西别墅,6500
沪贵苑,8073
沪金大楼,3625
河东小区,2650
河滨围城,6227
河滨国际公寓,6700
河滨城市花园,5244
河滨大楼,18875
河滨小区,3000
河滨豪园,23500
河畔家苑,4038
河畔明珠,16400
河畔雅苑,3350
河谷3号,7000
河间路1077弄,3600
河风丽景,9918
沽源小区,3400
沽源路第二小区,4200
沿河泾南路23弄,2500
沿海丽水馨庭,5200
泉东,5888
泉东小区,5022
泉口路128弄,5200
法兰西世家,5638
法华苑,7000
法华镇路101弄,4800
法华镇路150弄,6500
法华镇路315弄,5895
法华镇路500弄,5500
法华镇路720弄,4607
法华镇路878弄,4500
法华门大厦,13500
泗东新村,2850
泗塘一村,3000
泗塘七村,3540
泗塘三村,3200
泗塘二村,3100
泗塘五村,3750
泗塘八村,4500
泗塘六村,3000
泗塘四村,3380
泗泾颐景园,10870
泛海国际公寓,45000
泥城苑,2233
泥城路12弄,2150
泰东公寓,4200
泰东新村,6900
泰兴路602号,5500
泰兴路624弄,6800
泰南花苑,2550
泰和新城,2917
泰和路309弄,3000
泰安公寓,2260
泰安路27弄,7933
泰宝华庭,10000
泰宸家园,2050
泰宸新苑,7575
泰宸景苑,6433
泰宸舒庭,4750
泰宸苑,6000
泰宸雅苑,3775
泰山一村,4575
泰山三村,4400
泰山二村,4480
泰府名邸,19883
泰康路21号,9000
泰德花苑,10422
泰德苑,14660
泰晤士小镇,12229
泰欣嘉园,16779
泰燕华庭,2933
泰禾红御,7000
泰禾红桥,3592
泰翔嘉苑,4500
泰苑公寓,5100
泰荣苑,16800
泰莱大厦,7000
泰辰沙河茗苑,5620
泷湾苑,7443
泾东小区,4611
泾华新村,4500
泾南教师公寓,7720
泾港公寓,4100
泾西一村,3190
洋泾花园城,7650
洛川东路310号,4500
洛川东路352弄,4000
洛川东路400弄,4300
洛川中路1100弄,4480
洛川中路901弄,6900
洛阳新村,4333
洪南路214弄,1300
洪山花苑,8000
流晶逸彩,12167
浅水湾恺悦名城,17257
浅水湾花园,25000
济南路8号,32333
济阳一村,4373
济阳三村,4098
济阳二村,5050
浙江中路185号,6500
浣纱三村,4700
浣纱五村,6075
浣纱六村,4833
浣纱四村,5250
浦三小区,3500
浦三路630弄,3500
浦三路732弄,3600
浦东世纪花园,25468
浦东南路1380弄,3500
浦东南路2054弄,4675
浦东南路3649弄,3800
浦东南路4800弄,5450
浦东大道140弄,5150
浦东大道1613号,3000
浦东大道2511弄,3800
浦东大道666号,7500
浦东星河湾,52875
浦东颐景园,4100
浦仓路768弄,2500
浦兴苑,5600
浦南园,2850
浦发博园,12683
浦发御园,8600
浦发春晖新苑,7150
浦发绿城,4940
浦发香舍,7567
浦坊大楼,6500
浦城小区,5320
浦城苑,2000
浦建小区,4820
浦汇新村,3000
浦江世博家园七街坊,4567
浦江世博家园二街坊,4900
浦江世博家园八街坊,3900
浦江世博家园十三街坊,6000
浦江世博家园十五街坊,4300
浦江世博家园十四街坊,5000
浦江世博家园十街坊,3500
浦江东旭公寓,4168
浦江丽都,2650
浦江公馆,31114
浦江名邸,17440
浦江坤庭—璞御,8233
浦江坤庭—翠御,9162
浦江大厦,9000
浦江大楼,2500
浦江宝邸,3114
浦江映象,14220
浦江智汇园,4733
浦江海景,16000
浦江瑞和城,2250
浦江花园,2683
浦江花苑,4500
浦江茗园,15609
浦江颐城,8337
浦江风景苑,9000
浦江馨都,2200
浦沁苑,6000
浦润苑,2667
浦煤新村,3150
浦罡小区,5300
浦联佳苑,8000
浦航新城中城苑,2300
浦虹苑,7200
浩城华苑,5602
浩泽家园,2671
浪琴水岸花园(公寓）,4220
海三小区,4800
海上华庭,25000
海上名邸,25000
海上名门公寓,18000
海上国际花园,8570
海上新村,4480
海上梦苑,13000
海上海新城,14400
海上湾华庭紫园,4750
海上硕和城,8750
海上纳缇,2700
海上财智商务中心,16000
海上郡,2675
海东公寓,5988
海东小区,2500
海丽花园,8970
海伦都市佳苑,8600
海佳大厦,25500
海信花苑,15000
海关二村,7263
海关大楼,4500
海华小区,5200
海华花园,13160
海南西弄61号,5000
海南西弄64号,4500
海厦小区,5500
海叶新苑,8250
海天公寓,7250
海天花园,17300
海宏大厦,5750
海富公寓,8875
海富花园,14000
海尚东苑,1860
海尚乐苑,2820
海尚名都,3467
海尚墅林苑,2270
海尚康庭,3560
海尚新纪园,5800
海尚明城,4433
海尚明月苑,1667
海尚逸苑,5400
海尚馨苑,2500
海岸景苑,1600
海州路105弄,3800
海州路71弄,4100
海德公寓,4700
海德名园,6862
海德花园,15967
海德苑,9350
海怡别墅,100000
海怡花园,15750
海悦花园,14100
海斯大厦,16000
海昌苑,13000
海晖公寓,6790
海普苑,7033
海杨公寓,5772
海枫大楼,7300
海桐小区,6065
海桐苑,9000
海棠新村,1600
海棠苑,4900
海欣别墅,10000
海汇清波苑,1667
海江二村,2980
海江公寓,8250
海波花苑,5300
海洪小区,5000
海洲国际华园,11667
海洲桃花园,2950
海派青城,2836
海湾国际名苑,2683
海湾新城,5000
海湾新苑,4000
海滨七村,2100
海滨三村,2750
海滨二村,3050
海滨五村,3250
海滨八村,3667
海滨六村,2800
海滨四村,2800
海滨新村,2850
海潮公寓,7000
海炼大楼,5267
海燕路188弄,2100
海珀日晖,55000
海珀旭晖,32000
海珀星晖,16750
海琪园,17399
海申花园,10000
海畔家园,1200
海盈新村,2600
海立华亭,6712
海联公寓,8200
海联大厦,5850
海联花苑,9540
海芦镜湖苑,2500
海苑大厦,4414
海虹小区,5800
海虹欣苑,7500
海虹苑,7500
海螺花园,12257
海赋尚品,5167
海趣馨苑,3200
海运大厦,7300
海运新村,6150
海通新村,4133
海逸公寓,9772
海鑫公寓,7667
海防新村,3960
海防村,5600
海防路199号,4300
海阳一村,5350
海阳小区,5500
海阳新村,6500
海阳路1064号,6500
海院小区,4359
海院新村,3680
海霞新苑,2700
海韵茗庭,3877
海韵馨苑,2500
海馨苑,2500
海高一村,3350
海高二村,3400
海鸿公寓,7667
海鹏公寓,6200
海鹏花苑,6800
润和欣苑,4100
润和苑,3222
润地华庭,12333
润峰苑,3967
润康邨,6000
润江花苑,4083
润渡佳苑,3500
涵乐园,6343
涵合园,11275
涵碧景苑,10933
淀湖山庄,3000
淀湖新村,4575
淞南一村,3600
淞南七村,3800
淞南三村,4150
淞南九村,5500
淞南二村,3400
淞南五村,4000
淞南八村,4900
淞南六村,2800
淞南十村,3825
淞南四村,2900
淞南新村,3800
淞园大厦,10767
淞浦花园,4000
淞浦苑,2800
淞滨路765弄,4300
淞滨路77弄,2650
淞虹公寓,7160
淞虹苑,4430
淡水公寓,12130
淡水湾花园,19917
淡水路442弄,5850
淮海中路1200弄,12000
淮海中路1710弄,8300
淮海大厦,17500
淮海晶华苑,31590
淮海鑫城苑,14250
清宁小区,5338
清水蓝湾,6800
清水颐园,4721
清池苑,5900
清河湾佳苑,2800
清河路153弄,2200
清河路202弄,3300
清河路34弄,2800
清河路393号,2000
清河路453弄,2500
清泉警苑,7200
清涧七街坊,3550
清涧三街坊,4800
清涧二街坊,4100
清涧八街坊,4140
清涧六街坊,4367
清涧四街坊,4100
清溪苑,5200
清风丽苑,1850
清风佳苑,1400
清风名苑,1500
清风花苑,1850
清风雅苑,1467
清馨苑,3700
温宿路42弄,2400
温莎豪园,66500
渭南路145弄,4800
港城新苑,4275
港机新村,4375
港驳小区,5299
湖南路298弄,9000
湖南路311弄,7000
湖南路4弄,7500
湖畔佳苑,29560
湖畔天下,7317
湘府花园,8987
源城锦翠苑,7600
源城锦苑,8250
源梦苑,5300
溧阳华府,12500
满庭芳花园,10500
滨江兰庭,17750
滨江凯旋门,63846
滨江名人苑,13663
滨江国际,17000
滨江大楼,7117
滨江小区,5140
滨江晶典,12000
滨江茗园,10672
滨江雅苑,8000
滨浦新苑一村,4500
滨浦新苑三村,4500
滨浦新苑二村,3750
滨浦新苑五村,2480
滨浦新苑八村,5500
滨浦新苑四村,4100
滨湖郡,7000
滴水湖馨苑,2914
漓江山水花园,19250
漕河景苑,9300
漕泾一村,5095
漕溪一村,5500
漕溪三村,6350
漕溪二村,5933
漕溪四村,5033
漕溪大楼,6866
漪园新村,5233
潍坊一村,4358
潍坊七村,5023
潍坊三村,4655
潍坊九村,4886
潍坊二村,4604
潍坊五村,5243
潍坊八村,4544
潍坊六村,4571
潍坊十村,4994
潍坊四村,4054
潍坊路120号,3800
潍坊路280号,5960
潮洞坝22号,3300
潼港一村,4100
潼港三村,3540
潼港二村,3550
潼港五村,3350
潼港八村,3140
潼港六村,3567
潼港西八村,3200
澜茵华庭,3500
澳丽映象,4100
澳丽花园,11650
澳洲国际花园,2433
澳门家园,2790
澳门小区,5543
澳龙公寓,12000
瀚林世家,13900
瀚盛家园,4286
瀚龙苑,4767
瀛通金鳌山公寓,2600
灵广大厦,10000
灵广花园,7100
灵新小区,4622
灵石路896弄,4200
灵艺大厦,6700
灵芝公寓,4000
炎虹路76弄,5700
煜王苑,13000
煤科公寓,5300
燕宁苑,4408
爱中爱华公寓,7617
爱乐大厦,12000
爱俪轩,14600
爱博一村,6267
爱博七村,5867
爱博三村,6667
爱博二村,5733
爱博五村,4550
爱博六村,4500
爱和大厦,6795
爱家亚洲花园,7669
爱家豪庭,11500
爱庐世纪新苑,4318
爱建园,12875
爱建大楼,5600
爱建小区,6200
爱德佳苑,3867
爱文坊,6750
爱法奥朗新庄园,9444
爱法新城,2260
爱法新都,7000
爱法珑庭,11812
爱法花园,5000
爱盛家园,5000
