xiaoqu,mean
衡山路58弄,11500
衡山路696弄,12833
衡辰三林苑,1890
衡辰公寓,11433
裕兴大厦,3560
裕兴花园,7000
裕华大厦,18500
裕德大厦,8478
裕德路66弄,5025
襄阳公寓,20500
襄阳南路388弄,5945
襄阳南路452弄,9667
襄阳南路98号,6000
西三里桥路8弄,5000
西三里桥路9弄,4000
西上海名邸,2991
西二小区,4200
西凌新邨,6346
西北新村,1929
西南名苑,4293
西南小区,4200
西南新村,2200
西大街76弄,4500
西姚家弄11号,5600
西宝兴路922弄,3067
西宝兴路949弄,3000
西庭网球俱乐部和公寓,37429
西康公寓,14500
西新苑,4700
西木小区,4750
西林南路11号,3000
西林小区,3000
西民旺苑,2200
西江湾路264弄,4800
西沙洪浜46号,3500
西泥路113弄,2600
西泥路139弄,2900
西湖新村,1950
西湖苑,3100
西环一村,4400
西环三村,3200
西环四村,3800
西班牙名园,9403
西苏州路1801号,5500
西街15号,3500
西街421弄,5000
西诸安浜路435弄,4400
西谈家渡路109弄,4200
西谈家渡路129弄,4250
西谈家渡路17弄,5500
西谈家渡路39弄,4050
西谈家渡路81弄,4550
西邱小区,4900
西郊一品花园,57500
西郊九韵城,5267
西郊佳景苑,26000
西郊公寓龙柏一村北区,4100
西郊半岛名苑,3800
西郊华城,27900
西郊华庭,21722
西郊名邸,9500
西郊园中园,35250
西郊大公馆,107500
西郊宝成花苑,19600
西郊庄园,51500
西郊庄园马德里洋房,16779
西郊景园,15167
西郊景平苑,5500
西郊枫林苑,26750
西郊河畔家园,9100
西郊玫瑰湾花苑,14000
西郊紫薇花园,36667
西郊紫郡,45200
西郊美德苑,5060
西郊美林馆,30350
西郊花园别墅,43000
西郊英园,5933
西部俊园,19375
西部名邸,6800
西部大楼,7367
西部花苑,2940
西镇小区,4302
西门新村,1717
西门锦绣苑,2475
西雅图嘉萱苑,11333
见龙苑,6000
观庭,25345
观景苑,20000
解放新村,1953
誉品原墅,9000
誉品谷水湾,5458
证大家园,7110
证大宽域,11000
诸新三村,4200
谈家桥路163弄,4200
谈家桥路80弄,4300
谈家桥路85弄,5200
谈家港花苑一村,4200
谢家宅小区,6500
谨斜小区,5755
谭家桥小区,4500
谷水苑,4800
象山小区,5800
象屿上海年华,4862
象屿名城,6200
象屿品城,5471
象屿大宁悦府,12600
象屿郦庭,6567
象屿都城,5700
象屿鼎城,6500
象源丽都,9462
豪世盛地,5600
豪景苑,30000
豫景公寓,10025
豫欣公寓,10408
贝尚湾,6824
贝港一区,2100
贝港七区,1933
贝港三区,2200
贝港二区,1750
贝港八区,2011
贝港南区,2162
贝港第二居民区,1939
贝港花苑,3375
贝越佳园,10400
贝越水岸名邸,5165
贝越河滨雅筑,7500
贝越流明新苑,8000
财大小区,4000
财富公寓,10000
财富海景花园,52250
贤兴公寓,4200
贤居天下,21000
贵人大厦,8000
贵峰苑,4739
贵龙园,10601
赛杰苑,4575
赤峰小区,5750
越秀苑,9717
越纪公寓,7075
跃进路48弄,3000
路劲上海派,3067
路劲翡丽湾,7000
路易凯旋宫,15654
车南小区,3500
车站东路191号,4900
车站南路12号,2200
车站南路407弄,3600
车站新村,3989
车站西路小区,4650
轻工大木桥小区,4997
轻工大楼,6400
轻舟花苑,5800
辉河路22号,5300
辉河路59弄,6800
辰丰苑,2733
辰凯花苑,2000
辰弘佳苑,4600
辽源一村,5600
辽源二村,3550
辽源公寓,6350
辽源四村,6500
辽阳大楼,5775
达丰新村,3900
达城家园,3058
达城锦园,3300
达安圣芭芭花园,10409
达安城,11450
达安大厦,13000
达安春之声,4831
达安花园,12938
达安锦园,13199
达安长宁公寓,7200
达新大楼,7150
迎亭公寓,4500
迎园中路281弄,2800
迎园新村七坊,2500
迎园新村二坊,2567
迎园新村五坊,2650
迎园新村六坊,2200
迎园新村十三坊,2100
迎园新村四坊,1900
迎园路300弄65支弄,3500
迎春公寓,3300
迎春园,7114
迎春新苑,3000
迎龙大厦,13000
运光大楼,5200
运光小区,3750
运光新村,4200
运光路100弄,3500
运光路80号,6500
运旺新村阳光世家,7000
运杰城市花园,4575
运河北路730,2500
运河新村,1750
运通路728弄,3000
进贤路219号,26000
远东君悦庭,5800
远东小区,3250
远中风华园,20274
远景佳苑,3592
远景时代,2640
远洋万和四季,1974
远洋博堡雅墅,80000
远洋新村,4250
远洋香奈,5329
远洋鸿郡,7833
远虹大厦,6027
远雄徐汇园,20414
远香舫新苑,4000
远龙公寓,9000
连云大楼,8500
连城新苑,4583
连城苑,7243
连波路228弄,4800
连波路66弄,5000
通乐小区,3000
通北路22弄,4300
通协小区,8367
通昌苑,9800
通汇公寓,14500
通河一村,3660
通河七村,3650
通河二村,3560
通河八村,3860
通河六村,3988
通河四村,4267
通波新村,4000
通海一小区,2400
通海二小区,3500
通海路360弄,2000
通源小区,4800
通用国际,3950
通联苑,6230
通达大厦,6252
通达广场,2000
通阁小区,4598
通阁路135弄,4300
通阁路191弄,4250
通阳公寓,4500
逸亭佳苑,3200
逸仙一村,3800
逸仙二村,3950
逸仙华庭,6400
逸仙小区,5275
逸仙路1321弄,3000
逸兴家园,6160
逸兴苑,3800
逸墅新苑,9000
逸庭苑,4012
逸流公寓,11743
逸翠公馆,8500
逸虹景苑,8500
逸邨,3200
逸香园,7577
遵义东大楼,8250
遵义小区,4633
遵义路402号,4000
遵义路575弄,4500
遵义路700号,4000
邮局小区,7000
邮电三村,6550
邮电二村,4875
邮电小区,5525
邮电新村,4700
邮航小区,5500
邯郸路60弄,11000
邻里苑,7800
郁庭峰,10500
郁金香花苑,14000
都市宜家苑,6100
都市富苑,2967
都市庭院,11250
都市星城,7550
都市绿舟,3200
都市苑,4600
都市雅筑,4000
都林嘉苑,5700
都林龙苑,6750
都汇华庭,2100
采菊苑,2732
里昂公寓,4300
里昂花园,15700
重华新村,8000
重庆公寓,15000
重庆北路106号,5000
重庆南路2号,6700
重新小区,8500
野奴泾小区,5300
金上海家园,10000
金东名苑,4750
金中苑,6726
金丰佳园,4000
金丰小区,3700
金丰新村,4250
金丰蓝庭,6050
金丽广场,10000
金云苑,9000
金俊苑,10833
金信公寓,7250
金光小区,4856
金兰雅墅,6500
金凤大楼,7800
金利公寓,4033
金华新村,4033
金华苑,5124
金南新苑,12000
金博尚品苑,12500
金原新苑,5650
金厦苑,3320
金台三居,5000
金和佳园,5550
金唐公寓,4680
金地佘山天境,22111
金地城三期御领,2200
金地天御,16186
金地未未来,8635
金地格林世界,7174
金地格林郡,3567
金地湾流域,8864
金地自在城,5882
金地艺华年,7690
金地艺境,5144
金地褐石苑,5049
金坤花园,4316
金城上品,3000
金城绿苑,5550
金域水岸苑,4000
金塔新村,3514
金塘小区,4450
金外滩花园,24886
金大元御珑公馆,25750
金宇别墅,18000
金宇名邸,11167
金家巷小区,5300
金家巷西弄,6650
金属新村,4500
金山新城,1800
金岛苑,7000
金巷小区,5013
金帝城市岸泊,6250
金平小区,3300
金恒小区,5160
金悦华庭,2500
金房花苑,1800
金旋小区,4333
金日世家,13333
金星绿苑,3367
金星苑,8400
金机大厦,4900
金杨一街坊,4000
金杨七街坊,4332
金杨二街坊,4238
金杨公寓,5775
金杨六街坊,4600
金杨四街坊,4109
金杨新村三街坊,4294
金杨新村九街坊,4936
金杨新村五街坊,4566
金杨新村八街坊,5800
金杨新村十一街坊,6293
金杨新村十街坊,4775
金杨新村四街坊,3500
金杨路750弄,5367
金枫公寓,4500
金枫豪苑,11000
金枫里,4933
金柏苑,25000
金桂一村,2600
金桂家园,9440
金桂小区,7467
金桂新村,3000
金桂苑,7900
金桥一方,4455
金桥一景,6440
金桥名都,5867
金桥和苑,4500
金桥大厦,17357
金桥好人家,4190
金桥新城,6050
金桥新家园,6833
金桥新村一街坊,4100
金桥新村四街坊,4517
金桥湾清水苑,4557
金桥爱建园,12493
金桥瑞仕花园,15406
金桥花园,12767
金桥花苑,5950
金桥路226弄,3433
金桥路2346弄,4000
金桥路530弄,4040
金桥路835弄,4150
金桥酒店公寓,5172
金梅公寓,5500
金梅园,5600
金棠苑,5667
金榜世家,4093
金榜人家,5160
金榜家园,6000
金榜新苑,3812
金榜星墅,7000
金榜雅苑,4520
金樟花苑,4483
金橘新苑,6125
金水佳苑,1200
金水宝邸,15000
金水新苑,2500
金水湾,8450
金水苑,3033
金汇丽舍,8224
金汇公寓,3500
金汇华光城,11562
金汇名人苑,14000
金汇名人苑三街坊,10000
金汇福邸,11000
金汇花园一街坊,4457
金汇花园三街坊先锋公寓,5167
金汇花园四街坊,8267
金汇豪庭,18167
金汇鸿锦苑,13000
金江公寓,6800
金江家园,3845
金沙丽晶苑,7750
金沙嘉年华,5115
金沙嘉苑,7250
金沙江小区,8800
金沙江路759号,4500
金沙雅苑,7162
金沙鼎苑,3633
金泉苑,16143
金泰公寓,4600
金泰小区,3200
金泽苑,5800
金浦大楼,7750
金浦小区,4950
金海大厦,8400
金海苑,2500
金淙苑,9933
金淞家园,8200
金港花园,4214
金源商厦,4800
金燕家苑,8850
金爵别墅,42000
金牛苑,7457
金玉苑,3800
金球怡云花园,15667
金球花园,8000
金瓯万国大厦,14210
金田花园,3880
金盛佳苑,4275
金硕河畔景园,3088
金碧公寓,18000
金碧汇虹苑,1950
金磊苑,5600
金祥坊,6250
金禾新苑,5000
金竹园,6500
金纬东苑,4300
金纬新苑,5800
金纺小区,4743
金纺苑,7350
金缘坊,8950
金羽名庭,10122
金臣别墅,70000
金臣汇,34000
金舟苑,6740
金色家园,23500
金色港湾,15750
金色碧云,10267
金色维也纳,25750
金色航城,2843
金色西郊城,6000
金色贝拉维,24190
金色郦苑,3000
金色黄浦,7750
金茂花园,6400
金荣公寓,8500
金莲坊,4767
金菊小区,5367
金葵新城,4250
金葵路1115弄,4267
金藤苑,4330
金虹别墅,50000
金虹大厦,8233
金虹桥东苑怡和园,12667
金虹桥井亭苑,6492
金虹苑小区,6325
金融家,8350
金融街静安中心,43000
金衡公寓,10900
金诚花园,10000
金谊河畔,7409
金谷园,6200
金谷苑,6567
金象华庭,21500
金轩公寓,12857
金轩大邸,10250
金辉兰湖美域,4250
金都花好悦园,4682
金都苑,19500
金都雅苑,4025
金钟小区,5450
金钻苑,2933
金铭文博水景,6523
金铭新水岸,5833
金铭福邸,4675
金隆家园,5300
金隆置地大厦,7811
金霞苑,5500
金露苑,13000
金顺小区,7100
金领国际,5278
金高路220弄,4500
金鸿苑,7232
金鹏花园,4630
金鹏花苑,2300
金鹏苑,3953
金鹤新城双佳翠庭,3940
金鹤新城城杰苑,5067
金鹿公寓,12500
金鹿大楼,9500
金麟公寓,12000
金鼎公寓,8153
金鼎花苑,10000
金鼎香樟苑,5225
金龙东苑,15000
金龙公寓,3600
金龙花苑梅花园,6750
金龙花苑牡丹园,7000
鎏园,6000
鑫唐佳苑,4048
鑫唐绿波庭,2250
鑫国家园,17500
鑫安公寓,2290
鑫峰苑,3717
鑫康苑,11000
鑫港苑,4085
鑫苑壹品世家,3550
鑫通公寓,3133
鑫都城云天绿洲,3171
鑫都城仁和花苑,4500
鑫都城柳岸人家,3333
鑫都城紫云华庭,5250
鑫鑫花园,3597
鑫隆花园,5250
鑫龙佳苑,4500
鑫龙苑,7500
钜凯馨园,3750
钦州公寓,5900
钦州南路300弄,4500
钦州大厦,7300
钦州花苑,5837
钦州路111弄,4969
钦江大楼,6400
钻石公寓,13000
铁岭大楼,6600
铁岭路10弄,3800
铁岭路90弄,4600
铁路新村,4450
铁路职工小区,5500
铂庭俱进家园,6500
铂悦滨江,21083
铂珏公馆,8917
铂金华府,8862
铭晖西郊苑,6650
铭源大楼,8500
银丰苑,3150
银亿徐汇酩悦,19000
银亿领墅,37333
银凤小区,4000
银华苑,12250
银南大厦,6822
银厦花园,7300
银山小区,3600
银康苑,3100
银星名庭,7000
银星大厦,6500
银星小区,5500
银春小区,3233
银杏家园,15100
银杏新村,2800
银杏苑,4240
银杨大厦,6800
银桥花园,3778
银桥花苑,3200
银欣花苑,8500
银河丽湾,2750
银河小区,4500
银河新都,3989
银河苑,6300
银泰花园,13167
银泰苑,4250
银浦大楼,5650
银海苑,10500
银涛高尔夫别墅,28500
银翔新村,3800
银联花园,5145
银良公寓,6600
银虹花苑,14000
银都一村,3800
银都名墅,26800
银都新村,3706
银鑫大楼,8000
银霄大厦,6667
银马苑,8000
银龙小区,1460
银龙新村,3929
锦三角花园,8900
锦佳苑,9000
锦凯华苑,8300
锦华东南苑,7650
锦华公寓,8000
锦华花园,10400
锦华苑,6000
锦华茗园,7500
锦南公寓,10750
锦南浦三小区,4500
锦南花苑,5600
锦博苑,4710
锦园坊,1500
锦城公寓,13000
锦城大厦,12333
锦安公寓,7400
锦屏小区,5254
锦峰苑,5520
锦川公寓,4500
锦建路20号,17000
锦杨苑,7933
锦桂苑,7100
锦梅馨苑,5477
锦汇苑,10086
锦沧公寓,2430
锦河苑,2392
锦泰苑,5350
锦泽苑,4310
锦海大厦,6712
锦港新村,2500
锦灏佳园,9133
锦秋花园,8563
锦秋路1188弄,6000
锦程小区,4000
锦绣一方名苑,6759
锦绣人家,5300
锦绣公寓,2800
锦绣前程阳光苑,13667
锦绣华庭,10908
锦绣华都,5176
锦绣天第花园,11400
锦绣家园,13000
锦绣小区,6667
锦绣汇丽苑,2600
锦绣江南,15660
锦绣河山,4500
锦绣满堂花园,11613
锦绣苑,7440
锦绣逸庭,6773
锦绿新城,9600
锦翠苑,6000
锦良苑,7300
锦苑,7060
锦苑小区,4416
锦蝶苑,13000
锦西路171号,4200
锦轩新墅,36000
锦辉豪居,7000
锦隆别墅,35000
锦馨苑,7600
锦鸿公寓,4645
锦麟天地雅苑,55000
锦龙苑,3500
镇北小区,3500
镇南路10号,3700
镇宁路318弄,7800
镇宁路405弄,6750
镇宁路465弄,7797
长中小区,4500
长丰坊,4967
长义坊,45000
长乐公寓,22000
长乐大厦,7500
长乐路1121弄,7000
长乐路1222号,20500
长乐路447号,12000
长乐路681号,9000
长乐路930弄,6300
长兴坊,4932
长华绿苑,10000
长发虹桥公寓,18286
长城中环墅,11000
长城小区,4800
长城珑湾,3200
长城苑,8500
长堤别墅,20000
长堤花园别墅,37500
长宁88金廷,21450
长宁大厦,18500
长宁支路318弄,5500
长宁支路320弄,5500
长宁路1488弄,5500
长宁路1600弄,5243
长宁路234弄,4750
长宁路405弄,4567
长宁锦城公寓,6250
长宁馥邦苑,15667
长安小区,9000
长安路280号,4500
长安路480弄,5200
长宏新苑,5000
长寿新村,6256
长寿苑,18000
长寿路790号,5000
长寿路792弄,6000
长岛公寓,6178
长岛别墅,22889
长峰小区,4300
长峰馨园,9000
长建公寓,7000
长征大厦,7500
长新大楼,6667
长新小区,4400
长春小区,5450
长春新苑,7372
长桥一村,4168
长桥七村,3933
长桥三村,3900
长桥二村,3900
长桥五村,3850
长桥八村,4378
长桥四村,3729
长桥新村,3400
长江公寓,10000
长江南路955弄,5200
长江小区,4907
长江路28弄,3200
长江路30弄,4200
长江路440弄,2800
长江路780弄,3200
长江路848弄,2700
长泰公馆,6744
长泰西郊,15000
长海一村,4267
长海三村,4750
长海四村,5000
长海坊,5033
长海路137弄,5500
长源小区,5250
长白三村,3400
长白二村,3300
长白新城,5367
长白路178号,2500
长眉小区,4000
长福公寓,12750
长联大厦,6150
长芝大厦,7800
长虹公寓,4650
长虹坊,5000
长虹小区,4400
长达佳苑,2460
长阳新苑,6148
长阳路1900弄,3700
长阳路900号,5200
长陇苑,3800
长隆住宅小区,3700
长青坊,3867
长青教师公寓,5000
长顺坊,5100
长顺小区,4500
长顺路10号,6000
长顺路12号,5200
长顺路50弄,6500
长顺路6号,12000
长顺路8号,6000
长风一村小区,4300
长风三村,5750
长风二村,5667
长风四村,4900
长风大楼,4600
闵富花苑,6333
闵浦新苑六村,3529
闵环花苑,3500
闸园二村,2100
闸园新村,1975
闸园新村别墅,4500
闸殷小区,3500
闸殷路195弄,5800
闻喜小区,4163
闻喜路1110弄,3600
闻喜路251弄,2600
闻喜路280弄,4000
闻喜路605号,4500
阁游路777弄,2500
阜兴世纪公馆,15571
阜新路284弄,5000
阳光三村,4367
阳光乾城苑,7900
阳光二村,3981
阳光公寓,7195
阳光前景,11788
阳光名苑,15938
阳光名邸,15500
阳光四季公寓,19000
阳光四季园,3050
阳光园,3362
阳光城丽景湾PLUS,4433
阳光城市家园,3152
阳光城愉景湾,7957
阳光城花满墅,10100
阳光大厦,9400
阳光威尼斯,6117
阳光家园,2000
阳光新景,11333
阳光春城,2500
阳光欧洲城,14250
阳光水岸苑,12000
阳光绿园,9600
阳光美景城,7098
阳光美林,2640
阳光翠庭,5412
阳光翠竹苑,11433
阳光花园,8333
阳光花城,11632
阳光苑,4075
阳光西班牙,11000
阳光里,8660
阳光雅苑,4700
阳升公寓,5450
阳城世家苑,6800
阳城书院,7875
阳城美景,2060
阳城花园,7306
阳城贵都,7294
阳明国际花苑,6033
阳明新城,5833
阳明花园广场,7950
阳明苑,8650
阳景小区,3600
阳曲小区,3250
阳曲路190弄,3833
阳曲路391弄,3800
阳曲路50弄,3000
阳曲路555弄,3500
阳曲路760弄,3500
陆丰苑小区,5800
陆凌新村,3067
陆家嘴中央公寓,22771
陆家嘴公馆,47571
陆家嘴国际华城,17323
陆家嘴新景园,9133
陆家嘴滨江公馆,10639
陆家嘴红醍半岛,11042
陆家嘴花园,12258
陆家嘴锦绣前城,14650
陆家嘴锦绣里,8725
陆家浜路413弄,4800
陆家角馨苑,4150
陇南小区,3400
陈南路418弄,3800
陈家宅小区,5010
陈家门小区,4994
陈湾小区,2008
陕北苑,10500
陕西北路729弄,4600
陕西北路804号,5000
陕西南路188弄,25000
陕西南路271弄,7333
陕西南路514号,5000
陕西南路550弄,8000
院东大楼,4400
院士公寓,28000
陶园,30000
陶安小区,5500
隆安公寓,12000
隆德小区,5566
隆昌路468弄,5000
隆昌路641弄,3900
隆昌路700弄,4067
随园玉兰苑,31000
雁荡大厦,19500
雅仕居,30000
雅仕轩,11900
雅典花苑,21600
雅园,7000
雅士公寓,2430
雅州公寓,14667
雅庐苑,12000
雅戈尔长风8号,28500
雅景公寓,12067
雅致公寓,5500
雅阁花园,18000
雅鹿新苑,3800
雍华府,5457
雍景台,23333
雍景园,11500
雍江星座香园,8780
雪野家园,12000
零陵小区,6155
零陵路289弄,6000
雾晓大楼,7000
霍兰公寓,6360
露香园,41000
青之杰花园,20411
青云公寓,6250
青云路650弄,4200
青南小区,3900
青厦小区,3022
青四村南邬家宅158号,7500
青城苑,2550
青客公寓幸福里,5000
青年路188号,5500
青年路376号,3300
青年路72号,4200
青昆路4弄,1800
青春驿站,3908
青松小区,7625
青水湾公寓,3331
青浦大厦,3525
青湖轩,3000
青溪新村,2850
青盈苑,2550
靖宇中路1弄,3500
靖宇中路58弄,6000
靖宇南路5弄,3500
靖海苑,3800
静安丽舍,13833
静安兴海城,12667
静安凤凰苑,14600
静安四季苑,23463
静安国际广场,15750
静安均泰丽轩,19950
静安城,10900
静安康寓,17000
静安新城,6725
静安新格公寓,8578
静安晶华园,13050
静安枫景苑,21270
静安桂花园,19000
静安河滨花园,12286
静安紫苑,14033
静安艺阁,18500
静安豪景苑,28590
静安长华公寓,13750
静安阳光华庭,9000
静安阳光名都,14900
静安风华苑,12833
静鼎安邦府邸,37750
面筋小区,5500
鞍山一村,3950
鞍山七村,4000
鞍山三村,4633
鞍山五村,5433
鞍山八村,4900
鞍山六村,3900
鞍山四村第一小区,5350
鞍山四村第三小区,4458
鞍山四村第二小区,3750
鞍山路310弄,6200
鞍山路61号,5200
音乐广场,11515
音苑小区,11000
韵都城,6567
顺馨佳园,3770
顺驰美兰湖,4125
顺驰蓝湾,3800
顾路公寓,2800
领峰华庭,4500
领航uptown,3600
颐亭花园,6550
颐宁苑,7372
颐峰苑,13000
颐德名苑,18000
颐河苑,8833
颐谷南苑,3225
颖奕博园高尔夫别墅,8500
颛兴路180弄,4100
颛卫路155弄,3700
颛建路203弄,3250
颛溪七村,3750
颛溪五村,4000
颛溪八村,4290
颛溪十村,3850
风信景苑,12500
风度国际,14467
风荷丽景尚城,3945
风荷云墅,35500
飘鹰公寓,7800
飘鹰花苑,8125
飞旺家园,7000
飞碟苑,3300
飞虹公寓,6600
飞虹支路69号,5600
飞虹路1047弄,4300
飞虹路163号,5500
飞虹路742号,4500
首创旭辉城,3271
首创锦悦,4900
香山丽舍,44500
香山新村东北街坊,4615
香山新村东南街坊,4100
香山新村西北街坊,4817
香山新村西南街坊,5000
香杉园,15000
香树丽舍,4710
香桂园,2600
香梅花园,16786
香楠小区,4826
香榭丽花园,11916
香榭苑,21000
香樟花园,15625
香樟苑,4717
香泉小区,5238
香港丽园,12250
香溢花城,13167
香缇公馆,10000
香花桥小区,5297
香逸湾,3889
香阁丽苑,14000
馨乐园,4800
馨佳园,3197
馨兰小区,5450
馨华苑,6000
馨宁公寓,4918
馨康苑,6350
馨汇佳苑,3000
馨良苑,5500
馨虹小区,5740
馨虹苑,9000
馨运公寓,6180
马克思公寓,22000
马厂路65号,4500
马当小区,8611
马桥景城馨苑,2200
马桥西街小区,5300
马泾桥一村,1500
马泾桥二村,2300
马赛花园,17833
马陆清水湾,3900
驰骋大楼,5920
骏丰嘉峰汇,3956
骏丰玲珑坊,3050
骏华苑,2700
骏苑,3033
骏豪国际,11062
高东新村,2900
高东馨苑,4200
高乐小区,3649
高兴花园,3759
高华小区,2300
高南新村,4325
高境一村,4686
高境二村,3300
高境欣苑,6650
高安路2弄,10000
高安路62号,38000
高安路9弄,9200
高富丽源,20000
高弘家苑,3550
高昌路105弄,2625
高景花园,4214
高桥一村,2850
高桥二村,3200
高欣公寓,27500
高盛家园,3250
高科西路2763弄,5000
高科西路3060弄,4500
高荣小区,7169
高行家园,5300
高行绿洲,3393
高行街西弄,4000
高行馨苑,3295
高邮路5弄,10000
魏玛原墅,5750
鲁班公寓,11000
鲁班大楼,8040
鲁陈路3955弄,3000
鸿凯湾绿苑,14200
鸿发家园,8450
鸿发苑,19000
鸿吉苑,2600
鸿基公寓,3065
鸿宝一村,2038
鸿宝二村,2364
鸿宝新村,1900
鸿旭豪苑,9200
鸿波大厦,2690
鸿福新村,3500
鸿禧花园,7500
鸿艺豪苑,25667
鹏丰苑,5400
鹏健苑,2500
鹏宏苑,5767
鹏欣家园,8750
鹏海小区,4480
鹏润伊顿公馆,2408
鹏程花苑,6550
鹏程苑,5620
鹏裕苑,4900
鹤兴苑,4000
鹤北新村,3415
鹤北新村二街坊,4056
鹤北新苑,4000
鹤坡路84弄,3000
鹤庆苑,4150
鹤庆路58弄,3800
鹤明小区,2600
鹤林路250弄,3000
鹤沙航城东茗苑,2850
鹤沙航城昱星家园,2250
鹤沙航城汇诚佳苑,2100
鹤沙航城航武嘉园,1900
鹤鸣新苑,3400
鹿特丹花园,16450
黄兴公寓,10000
黄兴绿园,8175
黄兴路1001号,4200
黄兴路1019弄,5150
黄兴路1039弄,4800
黄兴路629号,3200
黄兴雅苑,8600
黄家小区,5300
黄山始信苑,4446
黄山新村,4520
黄山新苑,9500
黄山路12号,4500
黄山路30弄,4000
黄楼新世纪花苑,1690
黄楼花苑,4120
黄楼镇栏学路380弄,3000
黄浦丽园,30000
黄浦众鑫城,17178
黄浦华庭,14000
黄浦国际,15612
黄浦新苑,13500
黄浦花园,4933
黄石路169弄,5200
黄金豪园,19000
黄陵小区,3000
黎安一村,4150
黎安三村,4500
黎安二村,4029
黎安四村,4633
黎平大楼,6000
黎明花园,5033
黑山小区,3750
黑鱼弄小区,4500
鼎城丽景苑,3100
鼎新大楼,22000
鼎盛公寓,7300
鼎达公寓,10000
鼎邦丽池,57500
鼎鑫名流世家,6614
鼎隆公寓,8500
鼎隆大厦,8200
齐七小区,4433
齐二小区,4557
齐友佳苑,4200
齐四小区,4900
齐宏苑,7200
齐河三小区,5300
齐河花苑,3845
齐爱佳苑,2170
齐锦苑,6200
龙东大道5401弄,3650
龙兆苑,10245
龙华小区,6500
龙华茶花园,7000
龙华路2373弄,3400
龙南七村,3200
龙南三四村,5186
龙南五村,4875
龙南六村,4900
龙博公寓,5000
龙吴路11弄,3906
龙吴路13弄,5400
龙吴路5599弄,2620
龙呈家园,6900
龙威名邸,11000
龙威新村,2600
龙威茗庭,4800
龙安佳苑,4050
龙居大厦,7467
龙居花苑,8700
龙居苑,8000
龙居路29弄,8500
龙山新村,5545
龙州小区,4000
龙恒路260弄,6800
龙柏七村,5112
龙柏三村,3743
龙柏二村,4798
龙柏五村,5600
龙柏井亭公寓,8250
龙柏公寓,9750
龙柏六村,3245
龙柏四季花园,11500
龙柏四村,5400
龙柏四村三小区,2390
龙柏山庄,65000
龙柏花苑,25571
龙柏西郊公寓,7510
龙柏香榭苑,7110
龙沟新苑,4867
龙泰公寓,6300
龙泽家园,3000
龙港新村,4600
龙湖好望山,6755
龙湖滟澜山,8967
龙湖紫悦湾,3800
龙湖紫都城,3625
龙湖蓝湖郡,18111
龙湖蔚澜香醍,5867
龙湖郦城,5194
龙湖锦宸公馆,3450
龙源星城,2420
龙漕大楼,7000
龙漕路200弄,7300
龙漕路66弄,5500
龙潭小区,4443
龙珠公寓,8183
龙盛佳苑,5172
龙祥公寓,6000
龙缘公寓,11150
龙缘花园,7000
龙腾苑,6800
龙臣公寓,5650
龙邸大厦,16000
龙阳小区,6100
龙阳花苑,8940
龙馨华庭,3100
龚华公寓,4650
龚家宅,4060
龚路新城,3640
